n_pos,n_neg,n_break,pos_neg_randomisation.thisRepN,pos_neg_randomisation.thisTrialN,pos_neg_randomisation.thisN,pos_neg_randomisation.thisIndex,pos_trials.thisRepN,pos_trials.thisTrialN,pos_trials.thisN,pos_trials.thisIndex,neg_trials.thisRepN,neg_trials.thisTrialN,neg_trials.thisN,neg_trials.thisIndex,intro_text.started,intro_text.stopped,current_neg_file,fixation_cross_2.started,fixation_cross_2.stopped,current_pos_file,fixation_cross.started,fixation_cross.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,3,1,0,0,0,1,,,,,0,0,0,0,52.88176389998989,None,D:\Documents\MSc\sleepysleepy\programming_group\priming-session\stimuli\primes_pos\image_11.jpg,54.32641830004286,55.84561720001511,,,,,,,,,,00,001,2020_Mar_30_2157,priming,2020.1.3,60.45806657716564,
0,3,1,0,0,0,1,,,,,1,0,1,0,,,D:\Documents\MSc\sleepysleepy\programming_group\priming-session\stimuli\primes_pos\image_7.jpg,67.17433120001806,68.69058540003607,,,,,,,,,,00,001,2020_Mar_30_2157,priming,2020.1.3,60.45806657716564,
0,3,1,0,0,0,1,,,,,2,0,2,0,,,D:\Documents\MSc\sleepysleepy\programming_group\priming-session\stimuli\primes_pos\image_21.jpg,80.22577730001649,81.73769800004084,,,,,,,,,,00,001,2020_Mar_30_2157,priming,2020.1.3,60.45806657716564,
0,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,00,001,2020_Mar_30_2157,priming,2020.1.3,60.45806657716564,
3,0,1,0,1,1,0,0,0,0,0,,,,,,,,,,D:\Documents\MSc\sleepysleepy\programming_group\priming-session\stimuli\primes_pos\image_13.jpg,93.24556539999321,94.76703899999848,,,,,,,00,001,2020_Mar_30_2157,priming,2020.1.3,60.45806657716564,
3,0,1,0,1,1,0,1,0,1,0,,,,,,,,,,D:\Documents\MSc\sleepysleepy\programming_group\priming-session\stimuli\primes_pos\image_28.jpg,106.23968520003837,107.7663220000104,,,,,,,00,001,2020_Mar_30_2157,priming,2020.1.3,60.45806657716564,
3,0,1,0,1,1,0,2,0,2,0,,,,,,,,,,D:\Documents\MSc\sleepysleepy\programming_group\priming-session\stimuli\primes_pos\image_19.jpg,119.32118720002472,120.83070900000166,,,,,,,00,001,2020_Mar_30_2157,priming,2020.1.3,60.45806657716564,
3,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,00,001,2020_Mar_30_2157,priming,2020.1.3,60.45806657716564,
,,,,,,,,,,,,,,,,,,,,,,,132.05474460002733,None,k,3.2232370999990962,132.05474460002733,None,00,001,2020_Mar_30_2157,priming,2020.1.3,60.45806657716564,
